precision,emd,noise 5%,noise 10%,noise 15%,noise 20%,batch_size,learning_rate
9,1.238191286722819,2.8308169841766357,3.504106283187866,3.7854490280151367,3.920677661895752,1024,0.00625
9,1.4096417427062988,2.2942588329315186,3.0190818309783936,3.417961835861206,3.6487977504730225,1024,0.003125
9,1.3868520657221477,2.9497625827789307,4.086325168609619,4.700891494750977,5.076624870300293,1024,0.0015625
9,1.6502082347869873,-1.0,-1.0,-1.0,-1.0,1024,0.0001
9,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.00001
9,3.563911279042562,-1.0,-1.0,-1.0,-1.0,1024,0.000001
9,3.5555415948232016,-1.0,-1.0,-1.0,-1.0,1024,0.0000001
10,13.756807327270508,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,16,0.1
10,12.651052792867025,11.803064346313477,12.729637145996094,13.170015335083008,13.394522666931152,16,0.05
10,8.442576805750528,4.771299839019775,4.9079155921936035,4.961508750915527,4.99313497543335,16,0.025
10,1.6641966899236043,4.4793243408203125,4.930587291717529,4.993562698364258,4.992308616638184,16,0.0125
10,1.3696881135304768,1.93081796169281,2.5784335136413574,3.0006754398345947,3.2852649688720703,16,0.00625
10,1.2413100401560466,4.027102470397949,4.451152324676514,4.561412811279297,4.603122711181641,16,0.003125
10,1.1329199870427449,2.9485957622528076,3.529240846633911,3.7193942070007324,3.802417516708374,16,0.0015625
10,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0001
10,1.3669088284174602,-1.0,-1.0,-1.0,-1.0,16,0.00001
10,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.000001
10,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0000001
10,13.756810188293457,13.756808280944824,13.756808280944824,13.756791114807129,13.7567720413208,32,0.1
10,13.75130844116211,13.755057334899902,13.752060890197754,13.751477241516113,13.752069473266602,32,0.05
10,3.911896546681722,3.7616512775421143,3.927839756011963,3.9985954761505127,4.044031143188477,32,0.025
10,1.46183443069458,2.0481743812561035,2.800398826599121,3.285823106765747,3.5973777770996094,32,0.0125
10,1.304677963256836,2.1819241046905518,2.939959764480591,3.320298433303833,3.516042947769165,32,0.00625
10,1.1046432256698608,3.29551362991333,3.608165740966797,3.6277377605438232,3.6250133514404297,32,0.003125
10,1.1627522706985474,3.5282399654388428,3.7648231983184814,3.8147075176239014,3.8542513847351074,32,0.0015625
10,1.1552988688151042,-1.0,-1.0,-1.0,-1.0,32,0.0001
10,1.3788215319315593,-1.0,-1.0,-1.0,-1.0,32,0.00001
10,2.0602877934773765,-1.0,-1.0,-1.0,-1.0,32,0.000001
10,4.047504186630249,-1.0,-1.0,-1.0,-1.0,32,0.0000001
10,13.756810188293457,13.756808280944824,13.756808280944824,13.75678825378418,13.756697654724121,64,0.1
10,13.404490152994791,13.18623161315918,13.375572204589844,13.48892593383789,13.563475608825684,64,0.05
10,2.466882308324178,5.339843273162842,5.403213024139404,5.357526779174805,5.31149435043335,64,0.025
10,1.3373315731684368,2.1838903427124023,3.0579826831817627,3.590005397796631,3.9179847240448,64,0.0125
10,1.205156644185384,2.9405932426452637,3.594589948654175,3.842989921569824,3.9597878456115723,64,0.00625
10,1.140220085779826,3.378600835800171,3.77417254447937,3.893622398376465,3.9459142684936523,64,0.003125
10,1.126236081123352,2.9399328231811523,3.5995326042175293,3.8335835933685303,3.948925256729126,64,0.0015625
10,1.1716843843460083,-1.0,-1.0,-1.0,-1.0,64,0.0001
10,1.4170980056126912,-1.0,-1.0,-1.0,-1.0,64,0.00001
10,2.873638868331909,-1.0,-1.0,-1.0,-1.0,64,0.000001
10,3.5753630002339682,-1.0,-1.0,-1.0,-1.0,64,0.0000001
10,13.756810188293457,13.756808280944824,13.756793975830078,13.756808280944824,13.7567777633667,128,0.1
10,13.740691502888998,13.748005867004395,13.73880386352539,13.73619556427002,13.73851203918457,128,0.05
10,4.5185268719991045,3.905149459838867,4.371853828430176,4.530035495758057,4.61018180847168,128,0.025
10,1.3462660710016887,3.910734176635742,4.16672420501709,4.209557056427002,4.219379425048828,128,0.0125
10,1.3046429951985676,3.6536777019500732,3.85262131690979,3.8936429023742676,3.90547251701355,128,0.00625
10,1.1845239003499348,3.549184799194336,3.9311399459838867,4.023068428039551,4.057956695556641,128,0.003125
10,1.1375094652175903,2.975403070449829,3.702165365219116,4.0369367599487305,4.234502792358398,128,0.0015625
10,1.3727445999781291,-1.0,-1.0,-1.0,-1.0,128,0.0001
10,1.563008228937785,-1.0,-1.0,-1.0,-1.0,128,0.00001
10,3.429041306177775,-1.0,-1.0,-1.0,-1.0,128,0.000001
10,3.555237372716268,-1.0,-1.0,-1.0,-1.0,128,0.0000001
10,12.073185920715332,13.095281600952148,13.723071098327637,13.752973556518555,13.755922317504883,256,0.1
10,13.570504506429037,13.556050300598145,13.592525482177734,13.623958587646484,13.651449203491211,256,0.05
10,7.432559013366699,6.568802356719971,6.568802356719971,6.568802356719971,6.568802356719971,256,0.025
10,1.2910129626592,3.9279136657714844,4.142642498016357,4.21480655670166,4.249817848205566,256,0.0125
10,1.1998576720555623,4.432523727416992,4.674571990966797,4.628115177154541,4.589212894439697,256,0.00625
10,1.2063161134719849,3.169584035873413,3.654392719268799,3.840590000152588,3.9341490268707275,256,0.003125
10,1.1835861206054688,2.5371553897857666,3.4524590969085693,3.8228189945220947,3.9812428951263428,256,0.0015625
10,1.207681139310201,-1.0,-1.0,-1.0,-1.0,256,0.0001
10,1.6605316400527954,-1.0,-1.0,-1.0,-1.0,256,0.00001
10,4.354244709014893,-1.0,-1.0,-1.0,-1.0,256,0.000001
10,3.5571468671162925,-1.0,-1.0,-1.0,-1.0,256,0.0000001
10,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1
10,13.739164034525553,13.735796928405762,13.726720809936523,13.729294776916504,13.733148574829102,512,0.05
10,7.620103677113851,7.571741580963135,8.66403865814209,10.021268844604492,11.096794128417969,512,0.025
10,1.363626758257548,2.907120943069458,3.582040786743164,3.7969284057617188,3.8837499618530273,512,0.0125
10,1.3649680217107136,2.841247320175171,3.512261152267456,3.779383420944214,3.901198625564575,512,0.00625
10,1.2437326510747273,2.9405105113983154,3.585453987121582,3.844691514968872,4.0033745765686035,512,0.003125
10,1.50594429175059,2.421461343765259,3.2696263790130615,3.6906628608703613,3.907515048980713,512,0.0015625
10,1.4477147261301677,-1.0,-1.0,-1.0,-1.0,512,0.0001
10,2.27149498462677,-1.0,-1.0,-1.0,-1.0,512,0.00001
10,3.649860223134359,-1.0,-1.0,-1.0,-1.0,512,0.000001
10,3.5547693570454917,-1.0,-1.0,-1.0,-1.0,512,0.0000001
10,13.756810188293457,13.756808280944824,13.756791114807129,13.75660228729248,13.756393432617188,1024,0.1
10,13.74736754099528,13.740110397338867,13.728375434875488,13.73072338104248,13.734167098999023,1024,0.05
10,6.026614189147949,5.158781051635742,5.377085208892822,5.412367343902588,5.4163665771484375,1024,0.025
10,1.4149257342020671,3.1647555828094482,3.8610899448394775,4.083265781402588,4.175717830657959,1024,0.0125
10,1.5936115980148315,2.941289186477661,3.612776756286621,3.8602824211120605,3.9692740440368652,1024,0.00625
10,1.3094278573989868,2.2409889698028564,3.0769827365875244,3.5209386348724365,3.7639169692993164,1024,0.003125
10,1.5081867774327595,2.5729947090148926,3.497260808944702,3.9814767837524414,4.238693714141846,1024,0.0015625
10,1.5771875778834026,-1.0,-1.0,-1.0,-1.0,1024,0.0001
10,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.00001
10,3.568500598271688,-1.0,-1.0,-1.0,-1.0,1024,0.000001
10,3.5580368041992188,-1.0,-1.0,-1.0,-1.0,1024,0.0000001
11,13.756807327270508,13.756808280944824,13.756351470947266,13.755765914916992,13.754404067993164,16,0.1
11,11.818460464477539,7.9710373878479,7.966605186462402,7.931492328643799,7.8445820808410645,16,0.05
11,4.6595860322316485,4.695127010345459,4.7744550704956055,4.781780242919922,4.7803730964660645,16,0.025
11,1.7637726068496704,4.804872512817383,4.9626545906066895,4.930593013763428,4.902815341949463,16,0.0125
11,1.2457093397776287,2.7308602333068848,3.7107582092285156,4.109017372131348,4.272088050842285,16,0.00625
11,1.2221758762995403,3.1254024505615234,3.824718475341797,4.101072788238525,4.235276699066162,16,0.003125
11,1.12097163995107,3.225033760070801,3.68826961517334,3.8041844367980957,3.8457469940185547,16,0.0015625
11,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0001
11,1.3344804445902507,-1.0,-1.0,-1.0,-1.0,16,0.00001
11,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.000001
11,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0000001
11,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,32,0.1
11,13.468757311503092,13.299951553344727,13.45953369140625,13.55812931060791,13.60984992980957,32,0.05
11,4.124494473139445,5.292688846588135,5.668601036071777,5.857959270477295,5.9618611335754395,32,0.025
11,1.5243677695592244,2.7763476371765137,3.3598849773406982,3.6649210453033447,3.8503661155700684,32,0.0125
11,1.2192736864089966,4.122745513916016,4.173788547515869,4.166851997375488,4.158120155334473,32,0.00625
11,1.1791995366414387,3.671782970428467,4.076867580413818,4.219849586486816,4.290334224700928,32,0.003125
11,1.1531444787979126,3.3989484310150146,3.6758737564086914,3.7457752227783203,3.774075984954834,32,0.0015625
11,1.157138705253601,-1.0,-1.0,-1.0,-1.0,32,0.0001
11,1.5449047485987346,-1.0,-1.0,-1.0,-1.0,32,0.00001
11,2.1357735792795816,-1.0,-1.0,-1.0,-1.0,32,0.000001
11,3.8941842714945474,-1.0,-1.0,-1.0,-1.0,32,0.0000001
11,13.756810188293457,13.756808280944824,13.756786346435547,13.756730079650879,13.756631851196289,64,0.1
11,13.749186833699545,13.73611831665039,13.719286918640137,13.718913078308105,13.720746040344238,64,0.05
11,4.066925088564555,5.615062713623047,5.924444198608398,6.163210391998291,6.343042373657227,64,0.025
11,1.3107541799545288,4.177445888519287,4.240324974060059,4.242217540740967,4.240911960601807,64,0.0125
11,1.1329230864842732,3.5227396488189697,3.9433016777038574,4.026758193969727,4.0394439697265625,64,0.00625
11,1.1231611569722493,3.7580254077911377,3.925177812576294,3.953397512435913,3.9569013118743896,64,0.003125
11,1.1276167233784993,3.419862985610962,3.8194210529327393,3.957435131072998,4.023775577545166,64,0.0015625
11,1.1912839810053508,-1.0,-1.0,-1.0,-1.0,64,0.0001
11,1.434924840927124,-1.0,-1.0,-1.0,-1.0,64,0.00001
11,2.706474701563517,-1.0,-1.0,-1.0,-1.0,64,0.000001
11,3.587549845377604,-1.0,-1.0,-1.0,-1.0,64,0.0000001
11,13.756810188293457,13.756808280944824,13.756742477416992,13.756704330444336,13.756720542907715,128,0.1
11,13.614957809448242,13.490837097167969,13.523844718933105,13.56828498840332,13.609121322631836,128,0.05
11,6.422044674555461,3.9801595211029053,4.537417411804199,4.70646333694458,4.766299724578857,128,0.025
11,1.45811661084493,4.430985450744629,4.429869651794434,4.413301467895508,4.403160095214844,128,0.0125
11,1.248160441716512,3.9250857830047607,4.279475688934326,4.3620381355285645,4.387380123138428,128,0.00625
11,1.1442242066065471,3.125654458999634,3.51495623588562,3.648925542831421,3.708033800125122,128,0.003125
11,1.3039500713348389,3.5752267837524414,4.137024402618408,4.325852394104004,4.414809226989746,128,0.0015625
11,1.3630972305933635,-1.0,-1.0,-1.0,-1.0,128,0.0001
11,1.484979470570882,-1.0,-1.0,-1.0,-1.0,128,0.00001
11,3.2042972246805825,-1.0,-1.0,-1.0,-1.0,128,0.000001
11,3.5597265561421714,-1.0,-1.0,-1.0,-1.0,128,0.0000001
11,13.756810188293457,13.756808280944824,13.756624221801758,13.756400108337402,13.755786895751953,256,0.1
11,13.752655029296875,13.745019912719727,13.730292320251465,13.72864055633545,13.732051849365234,256,0.05
11,8.305821736653646,7.8368682861328125,9.3962984085083,10.888710021972656,11.88830852508545,256,0.025
11,1.3663277626037598,4.810633182525635,4.891942977905273,4.886894702911377,4.8817548751831055,256,0.0125
11,1.2565160989761353,3.7159578800201416,4.088869094848633,4.168674945831299,4.19394588470459,256,0.00625
11,1.225168506304423,3.131537675857544,3.5401220321655273,3.6676082611083984,3.717409610748291,256,0.003125
11,1.2662525177001953,2.713240385055542,3.3630635738372803,3.670269012451172,3.8367104530334473,256,0.0015625
11,1.478615442911784,-1.0,-1.0,-1.0,-1.0,256,0.0001
11,1.5989614327748616,-1.0,-1.0,-1.0,-1.0,256,0.00001
11,4.431390762329102,-1.0,-1.0,-1.0,-1.0,256,0.000001
11,3.557966470718384,-1.0,-1.0,-1.0,-1.0,256,0.0000001
11,13.756810188293457,13.756808280944824,13.756726264953613,13.756425857543945,13.755977630615234,512,0.1
11,12.809946060180664,12.877750396728516,13.304213523864746,13.509378433227539,13.612934112548828,512,0.05
11,8.361811319986979,7.989112377166748,8.12226390838623,8.66085433959961,9.533642768859863,512,0.025
11,1.3468137582143147,3.216984510421753,3.6166625022888184,3.7217342853546143,3.7598836421966553,512,0.0125
11,1.2846142848332722,3.3659303188323975,3.816923141479492,3.931025505065918,3.979069232940674,512,0.00625
11,1.3217486540476482,2.6825625896453857,3.382364273071289,3.6829330921173096,3.8295042514801025,512,0.003125
11,1.3571661313374836,2.975440263748169,3.896044969558716,4.288148880004883,4.4833807945251465,512,0.0015625
11,1.340601921081543,-1.0,-1.0,-1.0,-1.0,512,0.0001
11,2.049226721127828,-1.0,-1.0,-1.0,-1.0,512,0.00001
11,3.598196824391683,-1.0,-1.0,-1.0,-1.0,512,0.000001
11,3.55236546198527,-1.0,-1.0,-1.0,-1.0,512,0.0000001
11,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.75678825378418,1024,0.1
11,13.617122014363607,13.621253967285156,13.639391899108887,13.664414405822754,13.683749198913574,1024,0.05
11,8.621810754140219,8.035985946655273,8.210821151733398,8.773082733154297,9.599282264709473,1024,0.025
11,1.2837340037027996,3.503737211227417,4.102802276611328,4.220404148101807,4.2428388595581055,1024,0.0125
11,1.497074007987976,2.3664135932922363,3.110046625137329,3.445331573486328,3.604952096939087,1024,0.00625
11,1.29542072614034,3.5941367149353027,4.387462139129639,4.654079437255859,4.762509346008301,1024,0.003125
11,1.6039106051127117,2.505075454711914,3.344217538833618,3.8977246284484863,4.266409873962402,1024,0.0015625
11,2.005919416745504,-1.0,-1.0,-1.0,-1.0,1024,0.0001
11,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.00001
11,3.5619537830352783,-1.0,-1.0,-1.0,-1.0,1024,0.000001
11,3.5572762489318848,-1.0,-1.0,-1.0,-1.0,1024,0.0000001
